requestID,destination,status,assignee,language
LISR0001,FHALL00601,PROC,EMPL0001,Spanish
LISR0002,FHALL02101,PROC,EMPL0002,French
LISR0003,HRETL00202,DONE,EMPL0003,Dutch
LISR0004,FHALL00601,DONE,EMPL0004,German
LISR0005,WELEV00L03,PROC,EMPL0005,Mandarin
LISR0006,CDEPT003L1,PROC,EMPL0006,Cantonese
LISR0007,CHALL006L2,DONE,EMPL0007,Toisanese 
LISR0008,HHALL00703,DONE,EMPL0008,Arabic
LISR0009,FHALL00901,PROC,EMPL0009,Swahili
LISR0010,FSERV00201,PROC,EMPL0010,Korean
LISR0011,HBATH00102,DONE,EMPL0011,Japanese
LISR0012,CDEPT002L1,PROC,EMPL0012,Vietnamese
LISR0013,CLABS002L1,PROC,EMPL0013,Hindi
LISR0014,xPATI00603,DONE,EMPL0014,Russian
LISR0015,xPATI00703,PROC,EMPL0015,Ukranian
LISR0016,FDEPT00101,,EMPL0008,French