requestID,destination,status,assignee,CreationTime,PROCTime,DONETime,service
LYSR0001,HBATH00104,PROC,EMPL0001,5555555555,5555555555,0,Linens
LYSR0002,HBATH00204,PROC,EMPL0002,5555557895,5555557895,0,Linens
LYSR0003,xPATI00103,DONE,EMPL0003,5555560235,5555560235,5555560235,Gowns
LYSR0004,xPATI00203,DONE,EMPL0004,5555562575,5555562575,5555562575,Bedding
LYSR0005,xPATI00303,PROC,EMPL0005,5555564915,5555564915,0,Gowns
LYSR0006,xPATI00403,PROC,EMPL0006,5555567255,5555567255,0,Scrubs
LYSR0007,xPATI00503,DONE,EMPL0007,5555569595,5555569595,5555569595,Scrubs
LYSR0008,xPATI00603,DONE,EMPL0008,5555571935,5555571935,5555571935,Coats
LYSR0009,xPATI00703,PROC,EMPL0009,5555574275,5555574275,0,Coats
LYSR0010,xPATI00803,PROC,EMPL0010,5555576615,5555576615,0,Coats
LYSR0011,xPATI00405,DONE,EMPL0011,5555578955,5555578955,5555578955,Coats
LYSR0012,xPATI00505,PROC,EMPL0012,5555581295,5555581295,0,Gowns
LYSR0013,xPATI00605,PROC,EMPL0013,5555583635,5555583635,0,Gowns
LYSR0014,xPATI00705,DONE,EMPL0014,5555585975,5555585975,5555585975,Bedding
LYSR0015,xPATI00805,PROC,EMPL0015,5555588315,5555588315,0,Bedding