unitID,type,isAvailable,currLocation
MEUN0001,X-Ray,Y,xSTOR00303
MEUN0002,Bed,N,xPATI00103
MEUN0003,Bed,N,xPATI00203
MEUN0004,Bed,N,xPATI00303
MEUN0005,Bed,N,xPATI00403
MEUN0006,Bed,N,xPATI00503
MEUN0007,Bed,N,xPATI00603
MEUN0008,Bed,N,xPATI00703
MEUN0009,Bed,N,xPATI00103
MEUN0010,Bed,N,xPATI00203
MEUN0011,Bed,N,xPATI00303
MEUN0012,Bed,N,xPATI00403
MEUN0013,Bed,N,xPATI00503
MEUN0014,Bed,N,xPATI00103
MEUN0015,Bed,N,xPATI00203
MEUN0016,Bed,N,xPATI00303
MEUN0017,Bed,Y,xSTOR00503
MEUN0018,Bed,Y,xSTOR00503
MEUN0019,Bed,Y,xSTOR00603
MEUN0020,Bed,Y,xSTOR001L1
MEUN0021,Bed,Y,HHALL00603
MEUN0022,Recliner,N,xPATI00603
MEUN0023,Recliner,Y,HHALL01503
MEUN0024,Recliner,Y,HHALL01503
MEUN0025,Recliner,Y,HHALL01503
MEUN0026,Recliner,Y,xSTOR00201
MEUN0027,Recliner,Y,xSTOR00201
MEUN0028,Infusion Pump,Y,xSTOR00403
MEUN0029,Infusion Pump,Y,xSTOR00403
MEUN0030,Infusion Pump,Y,xSTOR00403
MEUN0031,Infusion Pump,Y,xSTOR00403
MEUN0032,Infusion Pump,Y,xSTOR00403
MEUN0033,Infusion Pump,Y,xSTOR00403
MEUN0034,Infusion Pump,Y,xSTOR00403
MEUN0035,Infusion Pump,Y,xSTOR00403
MEUN0036,Infusion Pump,Y,xSTOR00403
MEUN0037,Infusion Pump,Y,xSTOR00403
MEUN0038,Infusion Pump,Y,xSTOR00403
MEUN0039,Infusion Pump,Y,xSTOR00403
MEUN0040,Infusion Pump,Y,xSTOR00403
MEUN0041,Infusion Pump,Y,xSTOR00403
MEUN0042,Infusion Pump,Y,xSTOR00403
MEUN0043,Infusion Pump,Y,xSTOR00403
MEUN0044,Infusion Pump,Y,xSTOR00403
MEUN0045,Infusion Pump,Y,xSTOR00403
MEUN0046,Infusion Pump,N,xPATI00103
MEUN0047,Infusion Pump,N,xPATI00203
MEUN0048,Infusion Pump,N,xPATI00303
MEUN0049,Infusion Pump,N,xPATI00403
MEUN0050,Infusion Pump,N,xPATI00503
MEUN0051,Infusion Pump,N,xPATI00603
MEUN0052,Infusion Pump,N,xDIRT00103
MEUN0053,Infusion Pump,N,xDIRT00103
MEUN0054,Infusion Pump,N,xDIRT00103
MEUN0055,Infusion Pump,N,xDIRT00103
MEUN0056,Infusion Pump,N,xSTOR00201
MEUN0057,Infusion Pump,N,xSTOR00201
MEUN0058,X-Ray,Y,xSTOR00304
MEUN0059,Bed,N,xPATI00104
MEUN0060,Bed,N,xPATI00204
MEUN0061,Bed,N,xPATI00304
MEUN0062,Bed,N,xPATI00404
MEUN0063,Bed,N,xPATI00504
MEUN0064,Bed,N,xPATI00604
MEUN0065,Bed,N,xPATI00704
MEUN0066,Bed,Y,xSTOR00504
MEUN0067,Bed,Y,xSTOR00604
MEUN0068,Bed,Y,HHALL00604
MEUN0069,Infusion Pump,Y,xSTOR00404
MEUN0070,Infusion Pump,Y,xSTOR00404
MEUN0071,Infusion Pump,Y,xSTOR00404
MEUN0072,Infusion Pump,Y,xSTOR00404
MEUN0073,Infusion Pump,Y,xSTOR00404
MEUN0074,Infusion Pump,Y,xSTOR00404
MEUN0075,Infusion Pump,Y,xSTOR00404
MEUN0076,Infusion Pump,Y,xSTOR00404
MEUN0077,Infusion Pump,Y,xSTOR00404
MEUN0078,Infusion Pump,N,xPATI00404
MEUN0079,Infusion Pump,N,xPATI00504
MEUN0080,Infusion Pump,N,xPATI00604
MEUN0081,Infusion Pump,N,xDIRT00104
MEUN0082,Infusion Pump,N,xDIRT00104
MEUN0083,Infusion Pump,N,xSTOR00201
MEUN0084,Recliner,N,xPATI00504
MEUN0085,Recliner,N,xPATI00604
MEUN0086,Recliner,Y,HHALL01504
MEUN0087,Recliner,Y,HHALL01504
MEUN0088,Recliner,Y,HHALL01504
MEUN0089,X-Ray,Y,xSTOR00305
MEUN0090,Bed,N,xPATI00105
MEUN0091,Bed,N,xPATI00205
MEUN0092,Bed,N,xPATI00305
MEUN0093,Bed,N,xPATI00405
MEUN0094,Bed,N,xPATI00505
MEUN0095,Bed,N,xPATI00605
MEUN0096,Bed,N,xPATI00705
MEUN0097,Bed,Y,xSTOR00505
MEUN0098,Bed,Y,xSTOR00605
MEUN0099,Bed,Y,HHALL00605
MEUN0100,Infusion Pump,Y,xSTOR00405
MEUN0101,Infusion Pump,Y,xSTOR00405
MEUN0102,Infusion Pump,Y,xSTOR00405
MEUN0103,Infusion Pump,Y,xSTOR00405
MEUN0104,Infusion Pump,Y,xSTOR00405
MEUN0105,Infusion Pump,Y,xSTOR00405
MEUN0106,Infusion Pump,Y,xSTOR00405
MEUN0107,Infusion Pump,Y,xSTOR00405
MEUN0108,Infusion Pump,Y,xSTOR00405
MEUN0109,Infusion Pump,N,xPATI00405
MEUN0110,Infusion Pump,N,xPATI00505
MEUN0111,Infusion Pump,N,xPATI00605
MEUN0112,Infusion Pump,N,xDIRT00105
MEUN0113,Infusion Pump,N,xDIRT00105
MEUN0114,Infusion Pump,N,xSTOR00201
MEUN0115,Recliner,N,xPATI00505
MEUN0116,Recliner,N,xPATI00605
MEUN0117,Recliner,Y,HHALL01505
MEUN0118,Recliner,Y,HHALL01505
MEUN0119,Recliner,Y,HHALL01505