requestID,destination,status,assignee,notes,giftType
GDSR0001,xPATI00105,PROC,EMPL0001,Get well soon!,FLOWERS
GDSR0002,xPATI00205,DONE,EMPL0002,,FOOD
GDSR0003,xPATI00305,PROC,EMPL0003,,DRINK
GDSR0004,xPATI00405,DONE,EMPL0004,Love you <3,FLOWERS
GDSR0005,xPATI00505,DONE,EMPL0005,,FLOWERS
GDSR0006,xPATI00605,PROC,EMPL0006,We miss you!,TOY
GDSR0007,xPATI00705,PROC,EMPL0007,From the boys,FLOWERS
GDSR0008,xPATI00805,PROC,EMPL0008,Come home soon!,DRINK
GDSR0009,xPATI00803,DONE,EMPL0009,,TOY
GDSR0010,xPATI00103,DONE,EMPL0010,,TOY
GDSR0011,xPATI00203,PROC,EMPL0011,I heard you like donuts…,FOOD
GDSR0012,xPATI00303,PROC,EMPL0012,,FOOD
